,word,frequency
1097,wirken,1
1098,Aussöhnung,1
1099,beleidigt,1
1100,verhindern,1
1101,böse,1
1102,empfindlich,1
1103,merklich,1
1104,Erziehung,1
1105,Beispiel,1
1106,Muster,1
1107,langen,1
1108,Höflichkeit,1
1109,Betaure,1
1110,betauren,1
1111,darüber,1
1112,beratschlagen,1
1113,Lamm,1
1114,Herde,1
1115,weswegen,1
1116,schicken,1
1117,abdrücken,1
1118,fordern,1
1119,Selado,1
1120,halb,1
1121,tot,1
1122,erschrecken,1
1123,Feld,1
1124,Eifersucht,1
1125,versauern,1
1126,Freyen,1
1127,Umfang,1
1128,zubringen,1
1129,abzuhangen,1
1130,entfahren,1
1131,Spiel,1
1132,besorgt,1
1133,desto,1
1134,Nagel,1
1135,zerbeißen,1
1136,nunmehr,1
1137,Natur,1
1138,säumen,1
1139,anzeigen,1
1140,unglücksvoll,1
1141,Ermuntre,1
1142,Rest,1
1143,stören,1
1144,erwerben,1
1145,Klage,1
1146,Gegenliebe,1
1147,Alsden,1
1148,schützen,1
1149,trotzen,1
1150,Macht,1
1151,Athen,1
1152,Codru,1
1153,anstatt,1
1154,erpressen,1
1155,Nachwelt,1
1156,mitleidg,1
1157,Zähre,1
1158,versehen,1
1159,welch,1
1160,inzwischen,1
1161,Ungelegenheit,1
1162,Befehl,1
1163,Hiezu,1
1164,Anlaß,1
1165,alsdenn,1
1166,Muth,1
1167,zufrieden,1
1168,je,1
1169,hinderlich,1
1170,fortschicken,1
1171,zutragen,1
1172,bezeugen,1
1173,nöthig,1
1174,überdem,1
1175,Uebereilung,1
1176,besinnen,1
1177,dagegen,1
1178,nien,1
1179,beyd,1
1180,ergreifen,1
1181,Fürbitte,1
1182,einlegen,1
1183,untrösten,1
1184,bestehen,1
1185,Tritt,1
1186,nah,1
1187,Ka,1
1188,verdächtig,1
1189,Melpomen,1
1190,verklagen,1
1191,Vatter,1
1192,Wesen,1
1193,gedruckt,1
1194,dauren,1
1195,Bein,1
1196,stellen,1
1197,Noht,1
1198,Ändre,1
1199,Schupsack,1
1200,Herd,1
1201,entziehen,1
1202,Fyr,1
1203,Unglyk,1
1204,unbelohnen,1
1205,Papa,1
1206,Julche,1
1207,funfzigtausend,1
1208,Tal,1
1209,verständig,1
1210,Einsicht,1
1211,Plato,1
1212,Seneka,1
1213,weise,1
1214,traurig,1
1215,vielmal,1
1216,wohlgehen,1
1217,Wille,1
1218,teilen,1
1219,handeln,1
1220,glücklich,1
1221,hintergangen,1
1222,weichmütig,1
1223,notwendig,1
1224,Folge,1
1225,Andacht,1
1226,Erhebung,1
1227,sowohl,1
1228,nötig,1
1229,Reiche,1
1230,Haushaltung,1
1231,entbehren,1
1232,Hausarm,1
1233,zuweilen,1
1234,Hausbau,1
1235,Almosen,1
1236,dauern,1
1237,Christiane,1
1238,stille,1
1239,Aufrichtigkeit,1
1240,gutmachen,1
1241,wiedersehen,1
1242,bereuen,1
1243,Christianche,1
1244,ablassen,1
1245,gewissenlos,1
1246,Kurtz,1
1247,Heyrathen,1
1248,Wacker,1
1249,fechten,1
1250,Wernsdorffe,1
1251,toden,1
1252,Verliebte,1
1253,Hochzeit,1
1254,aussetzen,1
1255,Luische,1
1256,unterdessen,1
1257,Register,1
1258,übersehen,1
1259,düncken,1
1260,erkalten,1
1261,Vorschub,1
1262,thäen,1
1263,wofern,1
1264,bedauren,1
1265,Gut,1
1266,herzlich,1
1267,Hof,1
1268,ernährt,1
1269,erböhtig,1
1270,Drum,1
1271,Weigre,1
1272,daher,1
1273,behutsam,1
1274,wachsam,1
1275,Benimm,1
1276,Verdrus,1
1277,ertragen,1
1278,hübsch,1
1279,Körper,1
1280,abgeschmackt,1
1281,Mademoisell,1
1282,bitte,1
1283,Mägdge,1
1284,Trud,1
1285,jüngst,1
1286,beynah,1
1287,abstoßen,1
1288,ohnehin,1
1289,schlafen,1
1290,abends,1
1291,hundert,1
1292,dreyßig,1
1293,Schnecke,1
1294,essen,1
1295,anitzt,1
1296,neigen,1
1297,stürben,1
1298,aufrichtig,1
1299,betrüben,1
1300,Monäte,1
1301,mühsam,1
1302,Schulgelehrte,1
1303,Gelegenheit,1
1304,Virgil,1
1305,Hommer,1
1306,Beweis,1
1307,anführen,1
1308,rühmlich,1
1309,treu,1
1310,Neubegierde,1
1311,plagen,1
1312,könen,1
1313,Gnade,1
1314,gönnen,1
1315,Zuflucht,1
1316,worunter,1
1317,erschrecklich,1
1318,Platzregen,1
1319,entgehen,1
1320,wahrnehmen,1
1321,herunterlassen,1
1322,Schwüre,1
1323,Hundertmal,1
1324,versichern,1
1325,verachten,1
1326,Rechenschaft,1
1327,gering,1
1328,Narrensposse,1
1329,condolir,1
1330,Ihro,1
1331,wohlweisen,1
1332,Thor,1
1333,bewerben,1
1334,Rathsherrnstell,1
1335,Gemal,1
1336,Vortheil,1
1337,alhier,1
1338,Wunder,1
1339,Gefahr,1
1340,schleichen,1
1341,Wand,1
1342,belauren,1
