,word,frequency
1265,laden,14
1266,Schar,14
1267,leider,14
1268,kühn,14
1269,verzihen,14
1270,liß,14
1271,befördern,14
1272,rasen,14
1273,Komt,14
1274,beuten,14
1275,sanfft,14
1276,Schreiben,14
1277,weise,14
1278,Gruß,14
1279,erreichen,14
1280,artig,14
1281,Scepter,14
1282,anbefehlen,14
1283,ausrichten,14
1284,Gevatter,14
1285,freundlich,14
1286,fürwahr,14
1287,bedienen,14
1288,Bißgen,14
1289,darum,14
1290,ihmen,14
1291,närrisch,14
1292,nit,14
1293,Verzug,14
1294,Schlaf,14
1295,deuten,14
1296,rächen,14
1297,jtzt,14
1298,kercker,14
1299,demnach,14
1300,deutlich,14
1301,landen,14
1302,Jhn,14
1303,vorher,14
1304,singend,14
1305,Tuch,14
1306,Wul,14
1307,schlegen,14
1308,Sed,14
1309,bisweilen,14
1310,drucken,14
1311,Scevinu,14
1312,Fortunatu,14
1313,Fähndrich,14
1314,Gretche,14
1315,Mummelmärte,14
1316,ebnen,14
1317,Scibili,14
1318,Puru,14
1319,Putu,14
1320,Papinianu,14
1321,Valeriu,14
1322,Gnadn,14
1323,Seye,14
1324,eingehen,13
1325,Ducat,13
1326,bessern,13
1327,Lieff,13
1328,Jetzund,13
1329,gebären,13
1330,Alß,13
1331,Adler,13
1332,Lippe,13
1333,füllen,13
1334,Scharff,13
1335,minst,13
1336,Hecke,13
1337,Uhrsprung,13
1338,siegen,13
1339,Ader,13
1340,sparen,13
1341,Antlitz,13
1342,tödten,13
1343,Fessel,13
1344,üben,13
1345,kleben,13
1346,Bley,13
1347,Fluch,13
1348,Ancker,13
1349,gefallen,13
1350,herb,13
1351,Asche,13
1352,betreten,13
1353,Beyspiel,13
1354,erbleichen,13
1355,Zweig,13
1356,Bein,13
1357,Is,13
1358,Gehirn,13
1359,entgehen,13
1360,vermählen,13
1361,Eifer,13
1362,Blick,13
1363,öffnen,13
1364,fälen,13
1365,Kirch,13
1366,unverhofft,13
1367,stund,13
1368,wach,13
1369,verfallen,13
1370,ergetzen,13
1371,Schwert,13
1372,schrecklich,13
1373,ziemlich,13
1374,vielmehr,13
1375,Lüge,13
1376,wieso,13
1377,Scena,13
1378,hübsch,13
1379,ankommen,13
1380,Gemeine,13
1381,herum,13
1382,Gebet,13
1383,köstlich,13
1384,Kömmt,13
1385,gedenken,13
1386,Köchin,13
1387,Gülden,13
1388,itzo,13
1389,brav,13
1390,besuchen,13
1391,Vieh,13
1392,tantzen,13
1393,Monarch,13
1394,bekleiden,13
1395,selbig,13
1396,guht,13
1397,überreichen,13
1398,derowegen,13
1399,gen,13
1400,Septitiu,13
1401,Fabriciu,13
1402,Kornblum,13
1403,Wull,13
1404,Gahn,13
1405,Semproniu,13
1406,Læliu,13
1407,Wöll,13
1408,fellen,13
1409,Ia,13
1410,verhindern,12
1411,darumb,12
1412,dadurch,12
1413,Bistu,12
1414,Redligkeit,12
1415,Flut,12
1416,rühmen,12
1417,Streich,12
1418,Nacken,12
1419,saugen,12
1420,verspielen,12
1421,getrost,12
1422,Zahn,12
1423,Trieb,12
1424,unmöglich,12
1425,Gestirn,12
1426,weiß,12
1427,artzen,12
1428,verbrochen,12
1429,Schwefel,12
1430,Hülff,12
1431,Eiß,12
1432,bereiten,12
1433,versagen,12
1434,Fug,12
1435,wüten,12
1436,unrecht,12
1437,gebühren,12
1438,rühmlich,12
1439,glücklich,12
1440,grün,12
1441,zuletzt,12
1442,ertzen,12
1443,blau,12
1444,allzeit,12
1445,schädlich,12
1446,Schaum,12
1447,West,12
1448,Dach,12
1449,Cörper,12
1450,Gruft,12
1451,wündschen,12
1452,Tapferkeit,12
1453,minder,12
1454,Adel,12
1455,trotz,12
1456,Ausgang,12
1457,Schwur,12
1458,Mut,12
1459,willen,12
1460,Köpffe,12
1461,Wetter,12
1462,Roß,12
1463,empfinden,12
1464,verhanden,12
1465,Element,12
1466,ablegen,12
1467,Titul,12
1468,Thaler,12
1469,Pomponiu,12
1470,breit,12
1471,gelehrt,12
1472,vorhanden,12
1473,Scen,12
1474,versäumen,12
1475,Maul,12
1476,Darbey,12
1477,Seltzam,12
1478,sieben,12
1479,drum,12
1480,kürtzlich,12
1481,speisen,12
1482,Gefallen,12
1483,aufhalten,12
1484,Maulaffe,12
1485,zugehen,12
1486,Ecke,12
1487,unterschiedlich,12
1488,senden,12
1489,Gegenwart,12
1490,Herberg,12
1491,prächtig,12
1492,angenehm,12
1493,Mariamnen,12
1494,trachten,12
1495,erben,12
1496,berühmt,12
1497,Klippe,12
1498,ansehnlich,12
1499,bitte,12
1500,Bescheid,12
1501,könt,12
1502,Jh,12
1503,Christi,12
1504,Mey,12
1505,Sack,12
1506,Ma,12
1507,Dan,12
1508,Ordnung,12
1509,Nider,12
1510,tho,12
1511,gnedig,12
1512,warheit,12
1513,Kanne,12
1514,ch,12
1515,Capo,12
1516,Mio,12
1517,Flaviu,12
1518,Palamede,12
1519,Scevin,12
1520,wieviel,12
1521,gottlob,12
1522,komb,12
1523,Antyllu,12
1524,Brunn,12
1525,Forth,12
1526,Vocation,12
1527,Ciru,12
1528,seind,12
1529,Reusse,12
1530,herauß,11
1531,ewer,11
1532,müsen,11
1533,frölich,11
1534,deuchen,11
1535,schwören,11
1536,meyn,11
1537,entzünden,11
1538,sterbend,11
1539,schreien,11
1540,Häupter,11
1541,Eile,11
1542,Blatt,11
1543,Blume,11
1544,Roth,11
1545,versetzen,11
1546,Schwarm,11
1547,entziehen,11
1548,Dardurch,11
1549,erwägen,11
1550,schwimmen,11
1551,solst,11
1552,Schrancke,11
1553,finster,11
1554,dreuen,11
1555,taugen,11
1556,mischen,11
1557,stammen,11
1558,fliegen,11
1559,Mühe,11
1560,entfernen,11
1561,aufstehen,11
1562,Rest,11
1563,Tyranne,11
1564,bestreiten,11
1565,Staat,11
1566,nechster,11
1567,Sarch,11
1568,dafern,11
1569,schonen,11
1570,Hieher,11
1571,Raub,11
1572,Neron,11
1573,verwehren,11
1574,schertzen,11
1575,Wurtzel,11
1576,bethören,11
1577,Poppe,11
1578,Hoffen,11
1579,krigen,11
