,word,frequency
789,beyd,1
790,fromm,1
791,Professor,1
792,Philosophie,1
793,eyfern,1
794,andächtig,1
795,ehrbar,1
796,entweder,1
797,verbrennen,1
798,philosophisch,1
799,Ketzerhund,1
800,Land,1
801,jagen,1
802,Gruß,1
803,Gemüthsfreund,1
804,verschiedn,1
805,malen,1
806,Hausandacht,1
807,Dissertation,1
808,Börse,1
809,Siebenbürgen,1
810,blau,1
811,unerwartet,1
812,beschwerlich,1
813,Lottche,1
814,Vielwitze,1
815,20,1
816,brauchen,1
817,Gedicht,1
818,collegialisch,1
819,empfindlich,1
820,Verlust,1
821,Ohnedieß,1
822,Stolz,1
823,Abscheu,1
824,widerfahren,1
825,anflehen,1
826,Vergehung,1
827,Menschenliebe,1
828,ebenso,1
829,bekämpfen,1
830,eingeben,1
831,edelmütig,1
832,geschweige,1
833,Luci,1
834,ohnfehlbar,1
835,Kuß,1
836,aufdrücken,1
837,Lager,1
838,Minute,1
839,nützlich,1
840,widmen,1
841,Sterben,1
842,ernsthaft,1
843,eifrig,1
844,Anordnung,1
845,Atkin,1
846,kennenlernen,1
847,bieten,1
848,Last,1
849,Verbindlichkeit,1
850,befreien,1
851,gewaltsam,1
852,Bewegung,1
853,erliegen,1
854,mitleidig,1
855,Zähre,1
856,Betterton,1
857,leider,1
858,voreilig,1
859,heben,1
860,Vollziehung,1
861,Fall,1
862,erzeigen,1
863,erinnern,1
864,Zeug,1
865,Flüchtling,1
866,Beschützer,1
867,sauer,1
868,Schritt,1
869,Höflichkeit,1
870,abstatten,1
871,wichtig,1
872,entstehen,1
873,Bitterkeit,1
874,Beibehaltung,1
875,ehmalig,1
876,schicken,1
877,unterdessen,1
878,täglich,1
879,entbrechen,1
880,ehrfurchtsvoll,1
881,Grenze,1
882,zurückweisen,1
883,Vorwurf,1
884,tugendhaft,1
885,erwerben,1
886,erziehen,1
887,Geschlecht,1
888,Beispiel,1
889,Zugethan,1
890,Standhaft,1
891,Gram,1
892,verbannen,1
893,nimmermehr,1
894,arg,1
895,Königsfeind,1
896,erklären,1
897,treugesinnt,1
898,achten,1
899,streng,1
900,weich,1
901,milde,1
902,Krumterndte,1
903,vollends,1
904,nachlaufen,1
905,bisch,1
906,Unschuld,1
907,vorstellen,1
