,word,frequency
752,saugen,22
753,ferner,22
754,begegnen,22
755,August,22
756,nähren,22
757,Zweifel,22
758,erinnern,22
759,gemein,22
760,Kranz,22
761,Pfand,22
762,freylich,22
763,vollkommen,22
764,Meinige,22
765,närrisch,22
766,Atem,21
767,laufen,21
768,Sprache,21
769,teilen,21
770,erstenmal,21
771,Leid,21
772,morgen,21
773,schmiegen,21
774,gethan,21
775,überwinden,21
776,alß,21
777,krönen,21
778,Ziel,21
779,Thu,21
780,empor,21
781,tausendmal,21
782,Körper,21
783,Stärke,21
784,erzählen,21
785,Bitte,21
786,Goldne,21
787,kostbar,21
788,vertraut,21
789,Schmuck,21
790,Fort,21
791,Donner,21
792,Schritt,21
793,Abend,21
794,hervor,21
795,Freundin,21
796,Geburt,21
797,entfliehen,21
798,stumm,21
799,Juli,21
800,Muth,21
801,gestern,21
802,hinein,21
803,senden,21
804,Ei,21
805,Sünde,21
806,bereits,21
807,Ursache,21
808,entschließen,21
809,warten,21
810,Gewissen,20
811,aufhören,20
812,klingen,20
813,Tat,20
814,gesund,20
815,Boden,20
816,greifen,20
817,dank,20
818,Tempel,20
819,trotz,20
820,Auß,20
821,Einsamkeit,20
822,gründen,20
823,vergebens,20
824,bilden,20
825,versagen,20
826,zittern,20
827,verfolgen,20
828,brüderlich,20
829,Thräne,20
830,Kreis,20
831,Gottheit,20
832,Abschied,20
833,Preis,20
834,vorziehen,20
835,überzeugen,20
836,seitdem,20
837,Gräfi,20
838,wolen,20
839,Weise,20
840,hieher,20
841,etwa,20
842,angenehm,20
843,Katze,20
844,brav,20
845,Lottche,20
846,Climen,20
847,Hannche,20
848,außer,19
849,ersticken,19
850,seufzen,19
851,kämpfen,19
852,umschlingen,19
853,Gruß,19
854,willkommen,19
855,betrüben,19
856,spüren,19
857,entbehren,19
858,minder,19
859,rühmen,19
860,begehen,19
861,träumen,19
862,Waffe,19
863,solen,19
864,Wärme,19
865,Buch,19
866,Oh,19
867,Wert,19
868,erwachen,19
869,unbekannt,19
870,reizen,19
871,womit,19
872,beschützen,19
873,Kleid,19
874,füllen,19
875,erwählen,19
876,Jhm,19
877,hinaus,19
878,dauern,19
879,Ey,19
880,Mühe,19
881,deswegen,19
882,Zufall,19
883,aufopfern,19
884,gedenken,19
885,Nu,19
