,word,frequency
938,triumphirend,1
939,frölichem,1
940,herzugeführet,1
941,Hütten,1
942,Wenden,1
943,erschrecken,1
944,gewahr,1
945,jedweden,1
946,spöttischen,1
947,macht,1
948,verächtliche,1
949,Mine,1
950,verliebte,1
951,Zustimmung,1
952,grüsset,1
953,freundlichen,1
954,darüber,1
955,demüthig,1
956,neiget,1
957,steigen,1
958,Wolcken,1
959,Blitz,1
960,starcken,1
961,ausbrechen,1
962,nacher,1
963,verlöschet,1
964,stürtzen,1
965,völlig,1
966,angebrandt,1
967,brechen,1
968,Leibwache,1
969,erretten,1
970,umarmet,1
971,Geists,1
972,Severi,1
973,verschwinden,1
974,erwachet,1
975,schüttelt,1
976,Koff,1
977,Elßbeth,1
978,Beutel,1
979,schmutzt,1
980,Leder,1
981,ziehen,1
982,verkleid,1
983,Krücklein,1
984,schlecht,1
985,stauchen,1
986,ists,1
987,bekleid,1
988,tregt,1
989,klötz,1
990,nimbt,1
991,jhrn,1
992,könn,1
993,Jahnnen,1
994,daran,1
995,künne,1
996,Tantzt,1
997,rauß,1
998,zerrissen,1
999,beschleust,1
1000,fengt,1
1001,O,1
1002,weh,1
1003,pein,1
1004,verwundern,1
1005,droht,1
1006,Peniculo,1
1007,hand,1
1008,besint,1
1009,beginnet,1
1010,gethaner,1
1011,altfränckischen,1
1012,ehrerbietung,1
1013,verstummt,1
1014,hals,1
1015,hergegen,1
1016,kriegen,1
1017,haaren,1
1018,zerren,1
1019,hurtig,1
1020,schauplatz,1
1021,schier,1
1022,stücken,1
1023,bänder,1
1024,zurissen,1
1025,schreyend,1
1026,brunn,1
1027,schärben,1
1028,ohren,1
1029,dreyen,1
1030,darnieder,1
1031,bekommt,1
1032,theil,1
1033,schläge,1
1034,darvon,1
1035,heulet,1
1036,verkehret,1
1037,äugen,1
1038,kopffe,1
1039,schweiget,1
1040,monden,1
1041,leschet,1
1042,schnappet,1
1043,dicens,1
1044,wincket,1
1045,antworte,1
1046,Inmittelst,1
1047,geredet,1
1048,mus,1
1049,brüsten,1
1050,Reuerentz,1
1051,höffligkeit,1
1052,Jungfraw,1
1053,nimt,1
1054,Sinn,1
1055,schielet,1
1056,allzeit,1
1057,Tische,1
1058,geschefftig,1
1059,schwanger,1
1060,lächelt,1
1061,derwegen,1
1062,meinet,1
1063,entfelt,1
1064,stracks,1
1065,bereit,1
1066,eilend,1
1067,Höfligkeit,1
1068,sonderlich,1
1069,heisst,1
1070,erzeigt,1
1071,höflich,1
1072,darnach,1
1073,Frawenzimmer,1
1074,Schnuptüch,1
1075,geleget,1
1076,Nahmen,1
1077,Angelicam,1
1078,darinnen,1
1079,findet,1
1080,frewden,1
1081,manierlich,1
1082,krsuchet,1
1083,mittelst,1
1084,Bade,1
1085,vber,1
1086,pfeiffen,1
1087,jm,1
1088,dergleichen,1
1089,Speiwort,1
1090,faulen,1
1091,Eyern,1
1092,Platze,1
1093,wol,1
1094,Hunde,1
1095,dauon,1
1096,Glück,1
1097,Reise,1
1098,weinent,1
1099,Königlichen,1
1100,buckt,1
1101,führt,1
1102,schleicht,1
1103,Theseo,1
1104,Tiromes,1
1105,14,1
1106,schönst,1
1107,bekleidt,1
1108,thun,1
1109,vnter,1
1110,Prucken,1
1111,fehrt,1
1112,Händ,1
1113,lieget,1
1114,Cronen,1
1115,Schwerdter,1
1116,SchauPlatz,1
1117,verendert,1
1118,Lustgarten,1
1119,liget,1
1120,Jagd,1
1121,rotten,1
1122,ansaufft,1
1123,speien,1
1124,Besihet,1
1125,ersihet,1
1126,Potz,1
1127,1000,1
1128,Schweizerkuhe,1
1129,daraus,1
1130,sauffen,1
1131,kunte,1
