,word,frequency
878,Verdacht,6
879,Gieng,6
880,stille,6
881,Standhaft,6
882,Joch,5
883,erwachen,5
884,träumen,5
885,küssen,5
886,würklich,5
887,klug,5
888,Lebtag,5
889,holen,5
890,langsam,5
891,Morgen,5
892,Unordnung,5
893,worin,5
894,Frage,5
895,würdigen,5
896,Blitz,5
897,vernichten,5
898,dergleichen,5
899,unendlich,5
900,bohren,5
901,wiederum,5
902,Wahl,5
903,Streit,5
904,Gunst,5
905,fruchtlos,5
906,Prinzeßin,5
907,brennen,5
908,ohn,5
909,Unglücksfall,5
910,Lob,5
911,erblassen,5
912,verlorn,5
913,erzeigen,5
914,gönnen,5
915,damals,5
916,mühen,5
917,bauen,5
918,Au,5
919,herum,5
920,draus,5
921,dran,5
922,drum,5
923,scheiden,5
924,Gräfi,5
925,unmenschlich,5
926,ausdrücken,5
927,Zeuge,5
928,betreffen,5
929,Grandiso,5
930,Aussicht,5
931,Spur,5
932,durchbohren,5
933,Füssen,5
934,nöthig,5
935,geheim,5
936,erreichen,5
937,bekümmern,5
938,niemahls,5
939,Umfang,5
940,Unruhe,5
941,gütig,5
942,vorher,5
943,scharf,5
944,willen,5
945,widerfahren,5
946,Ansehen,5
947,Vorsatz,5
948,Befreyen,5
949,verstummen,5
950,Wonne,5
951,herunter,5
952,bessern,5
953,Gebein,5
954,schweben,5
955,verfluchen,5
956,fern,5
957,heutig,5
958,herauf,5
959,kühn,5
960,Stamm,5
961,Schild,5
962,Legion,5
963,vorwerfen,5
964,wem,5
965,Größe,5
966,Zuflucht,5
967,vollends,5
968,schlummern,5
969,darin,5
970,Trauer,5
971,trüb,5
972,manchmal,5
973,Raum,5
974,anvertrauen,5
975,zerbrechen,5
976,untergehen,5
977,Erstemal,5
978,Sonne,5
979,nützen,5
980,verschließen,5
981,Eis,5
982,schmecken,5
983,Zug,5
984,Flut,5
985,öffentlich,5
986,Eigner,5
987,Durst,5
988,Hölle,5
989,vermuten,5
990,beschimpfen,5
991,Mißtrauen,5
992,gerne,5
993,Stelle,5
994,Tropfen,5
995,unerhört,5
996,dagegen,5
997,Befehl,5
998,Schritt,5
999,Armuth,5
1000,zuviel,5
1001,Hundertmal,5
1002,Staat,5
1003,teuer,5
1004,Bewegung,5
1005,starr,5
1006,zerstören,5
1007,Testament,5
1008,beben,5
1009,stärken,5
1010,Seligkeit,5
1011,Vorurtheil,5
1012,schädlich,5
1013,hinweg,5
1014,Ausschweifung,5
1015,befallen,5
1016,Beleidigung,5
1017,schaden,5
1018,kläglich,5
1019,Bezeige,5
1020,Granvilla,5
1021,Vergehung,5
1022,bekennen,5
1023,doppelt,5
1024,Cathrin,5
1025,Weise,5
1026,enterben,5
1027,Uhr,5
1028,Melancholie,5
1029,Liebkosung,5
1030,unbekannt,5
1031,Verbindung,5
1032,nötig,5
1033,soviel,5
1034,ihrig,5
1035,erregen,5
1036,Gefälligkeit,5
1037,Ziel,5
1038,Ohnmacht,5
1039,Trieb,5
1040,Tugendhaft,5
1041,stöhnen,5
1042,überwinden,5
1043,Graun,5
1044,Gegend,5
1045,Gemüt,5
1046,heiraten,5
1047,garstig,5
1048,Lorche,5
1049,ergreifen,4
1050,gleichwohl,4
1051,Raserey,4
1052,Maul,4
1053,ohnedem,4
1054,kanst,4
1055,einmalen,4
1056,Ursach,4
1057,erbärmlich,4
1058,überstehen,4
1059,süß,4
1060,eitel,4
1061,beynah,4
1062,reiten,4
1063,täglich,4
1064,befriedigen,4
1065,Schwerd,4
1066,Erniedrigung,4
1067,armselig,4
1068,gefangen,4
1069,männlich,4
1070,begleiten,4
1071,mühsam,4
1072,zerschmettern,4
1073,Dampf,4
1074,betäuben,4
1075,väterlich,4
1076,Gefangenschaft,4
1077,worauf,4
1078,betauern,4
1079,bewundern,4
1080,tot,4
1081,beißen,4
1082,rechtfertigen,4
1083,gelassen,4
1084,verstecken,4
1085,Aufenthalt,4
1086,Gehör,4
1087,gebrochn,4
1088,bemühen,4
1089,enden,4
1090,entehren,4
1091,verschwören,4
1092,schaffen,4
1093,stiften,4
1094,Zähre,4
1095,bestreiten,4
1096,verhindern,4
1097,vergiessen,4
1098,vergnügen,4
1099,erträglich,4
1100,versenken,4
1101,gewohnt,4
1102,Strenge,4
1103,zuerst,4
1104,übergeben,4
1105,Gericht,4
1106,stet,4
1107,Seyd,4
1108,jämmerlich,4
1109,Gut,4
1110,entfliehen,4
1111,letztenmal,4
1112,Entschluß,4
1113,verhaßt,4
1114,Glut,4
1115,minder,4
1116,Schiffbruch,4
1117,wohin,4
1118,nirgends,4
1119,Jammer,4
1120,Stillschweigen,4
1121,mindester,4
1122,schmachten,4
1123,Bedingung,4
1124,anbieten,4
1125,Verlangen,4
1126,ermüdet,4
1127,beschwören,4
1128,leidend,4
1129,Vorschlag,4
1130,betrogn,4
1131,Gesundheit,4
1132,woran,4
1133,Gipfel,4
1134,vermögend,4
1135,erheben,4
1136,verhärten,4
1137,aufgeben,4
1138,verbreiten,4
1139,Ahnung,4
1140,beflecken,4
1141,durchbohrt,4
1142,ausserordentlich,4
1143,Reitzung,4
1144,überzeugen,4
1145,schwächen,4
1146,geschwächt,4
1147,Versuch,4
1148,erneuern,4
1149,zuwider,4
1150,Blume,4
1151,Sterbliche,4
1152,Altar,4
1153,wehen,4
1154,deutsch,4
1155,herbei,4
1156,Waffe,4
1157,Adler,4
1158,vertilgen,4
1159,Bach,4
1160,Lager,4
1161,los,4
1162,grauenvoll,4
1163,klingen,4
1164,trauern,4
1165,erwürgen,4
1166,Ah,4
1167,winseln,4
1168,Eile,4
1169,Welle,4
1170,schwimmen,4
1171,rauschen,4
1172,kummervoll,4
1173,Pomp,4
1174,malen,4
1175,sobald,4
1176,blau,4
1177,einzigesmal,4
1178,durchaus,4
1179,Zufall,4
1180,widrig,4
1181,nämlich,4
1182,verwirren,4
1183,beneiden,4
1184,unwürdig,4
1185,tadeln,4
1186,währen,4
1187,fesseln,4
1188,Sklaverey,4
1189,gewöhnen,4
1190,Oncl,4
1191,alsdann,4
1192,unruhig,4
1193,Geräusch,4
1194,ermüden,4
1195,säumen,4
1196,Asche,4
1197,Peiniger,4
1198,Entsetzen,4
1199,Sterben,4
1200,angehen,4
1201,wischen,4
1202,wenigster,4
1203,worüber,4
1204,Verwirrung,4
1205,tanzen,4
1206,behalten,4
1207,vermissen,4
1208,ungewiß,4
1209,Ihrentweg,4
1210,herzlich,4
1211,beschweren,4
1212,Beweis,4
1213,entscheiden,4
1214,gequält,4
1215,zurückhalten,4
1216,Gedächtnis,4
1217,schmelzen,4
1218,versöhnen,4
1219,spotten,4
1220,hell,4
1221,öffnen,4
1222,wankend,4
1223,lindern,4
1224,himmlisch,4
1225,empor,4
1226,segnen,4
1227,unempfindlich,4
1228,wälzen,4
1229,Boden,4
1230,Beyfall,4
1231,Nu,4
1232,Veränderung,4
1233,bekannt,4
1234,benetzen,4
1235,beschleunigen,4
1236,Klerdo,4
1237,rührend,4
1238,Bekümmerniß,4
1239,fodern,4
1240,zweymal,4
1241,Hitze,4
1242,häufig,4
1243,entstellen,4
1244,verzweifeln,4
1245,versündigen,4
1246,Schatz,4
1247,Hernach,4
1248,finster,4
1249,vorbei,4
1250,verraten,4
1251,unterliegen,4
1252,nichtswürdig,4
1253,alsdenn,4
1254,Verzögerung,4
1255,Glied,4
1256,zubringen,4
1257,göttlich,4
1258,taub,4
1259,ergehen,4
1260,weinend,4
1261,bitte,4
1262,untröstlich,4
1263,zuziehen,4
1264,Freiheit,4
1265,unterlassen,4
1266,sparen,4
1267,Thor,4
1268,vornehm,4
1269,zehnmal,4
1270,Verheerung,4
1271,Nachwelt,4
1272,weswegen,4
1273,Damo,4
1274,hübsch,4
1275,fein,4
1276,Ei,4
1277,Erbschaft,4
1278,darein,4
1279,versorgen,4
1280,entstehen,4
1281,Verstopfung,4
1282,Magen,4
1283,singen,4
1284,Heirat,4
1285,einnehmen,4
1286,Papa,4
1287,Codru,4
1288,Lehre,4
1289,hemmen,4
1290,munter,4
1291,Vatter,4
1292,ligen,4
1293,Leuthe,4
1294,Gœtter,4
1295,allzusehr,3
1296,anlegen,3
1297,nachdrücklich,3
1298,Schwiegervater,3
1299,begehren,3
1300,Antwort,3
1301,anthu,3
1302,übrigens,3
1303,Nunmehro,3
1304,Munterkeit,3
1305,frisch,3
1306,warm,3
1307,begehen,3
1308,beruhigen,3
1309,reisen,3
1310,lebendig,3
