,word,frequency
1093,wischen,3
1094,Lob,3
1095,Thüre,3
1096,trunkn,3
1097,getreu,3
1098,listen,3
1099,Frevel,3
1100,Rechenschaft,3
1101,Niederträchtig,3
1102,melden,3
1103,Rücken,3
1104,Erbschaft,3
1105,Bettlerin,3
1106,schütteln,3
1107,wiederkommen,3
1108,rühren,3
1109,einsehen,3
1110,unziehen,3
1111,schmähen,3
1112,heutig,3
1113,zuwider,3
1114,empfinden,3
1115,verbothen,3
1116,Geschenk,3
1117,kaltsinnig,3
1118,Erstemal,3
1119,tiefsinnig,3
1120,stehlen,3
1121,herein,3
1122,Proceß,3
1123,stiften,3
1124,Landlauf,3
1125,Pelz,3
1126,aufschieben,3
1127,Trinkgeld,3
1128,kaufen,3
1129,abgeben,3
1130,verraten,3
1131,fressen,3
1132,beißen,3
1133,Gulden,3
1134,Brunnen,3
1135,Tresse,3
1136,Anbeter,3
1137,Beweis,3
1138,gleichwohl,3
1139,überdrüssig,3
1140,Gehirn,3
1141,erstlich,3
1142,Jetzund,3
1143,zerbrechen,3
1144,Gelehrsamkeit,3
1145,Heirat,3
1146,unwissend,3
1147,erhalten,3
1148,Ungelegenheit,3
1149,schaden,3
1150,toden,3
1151,Fyr,3
1152,Datum,3
1153,Licentiat,3
1154,Fähndrich,3
1155,Secretair,3
1156,thäten,2
1157,Zeile,2
1158,seyest,2
1159,krank,2
1160,einstecken,2
1161,Silber,2
1162,Weitläufigkeit,2
1163,überlästig,2
1164,Schwiegervater,2
1165,Reise,2
1166,Landgut,2
1167,Schau,2
1168,Schroll,2
1169,hinausgehen,2
1170,umbringen,2
1171,Entzwey,2
1172,hinunter,2
1173,genießen,2
1174,freylich,2
1175,Hochzeit,2
1176,schützen,2
1177,seynd,2
1178,Keckheit,2
1179,Ausdruck,2
1180,sperren,2
1181,Commando,2
1182,schwätzen,2
1183,stechen,2
1184,Respect,2
1185,Theater,2
1186,Scen,2
1187,bestechen,2
1188,etlicher,2
1189,Galgenstrick,2
1190,Gasse,2
1191,bestehen,2
1192,Darin,2
1193,Nichtswürdige,2
1194,Schloß,2
1195,Mannsbild,2
1196,Beratschlagung,2
1197,verhaften,2
1198,bevor,2
1199,Versprechen,2
1200,lohnen,2
1201,Fickrement,2
1202,zahlen,2
1203,erlogen,2
1204,verkehren,2
1205,Straf,2
1206,erwägen,2
1207,zwölf,2
1208,beschäftigen,2
1209,Älter,2
1210,Entschluss,2
1211,erwecken,2
1212,affektirt,2
1213,Gelächter,2
1214,Schwiegersohn,2
1215,Zufall,2
1216,Jagd,2
